image_path,split,gt_plate,pred_plate,model,notes
data/raw/images/IPC_2025-08-14.16.22.42.7940.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.44.0210.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.47.7900.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.49.3420.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.51.6090.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.53.3500.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.58.0690.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.59.1140.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.00.6830.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.02.3650.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.03.7750.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.08.7180.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.10.4290.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.11.9880.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.13.5310.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.15.9530.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.17.0010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.18.2790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.20.1380.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.21.8490.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.22.8470.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.23.9820.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.25.0550.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.26.8560.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.27.8000.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.29.3110.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.30.5430.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.31.6610.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.33.2180.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.34.5920.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.35.4450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.36.6260.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.38.3840.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.40.3430.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.41.9360.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.43.1890.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.45.8139.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.48.0790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.49.3620.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.52.4110.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.23.53.7160.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.28.0140.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.29.4130.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.31.7540.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.33.6710.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.35.0330.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.37.1750.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.38.8060.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.39.9980.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.43.8840.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.24.45.2260.jpg,unlabeled,,,,
data/raw/images/IPUF5016.JPG,unlabeled,,,,
data/raw/images/IQNL4399.JPG,unlabeled,,,,
data/raw/images/IRMG0599.JPG,unlabeled,,,,
data/raw/images/ISOL9435.JPG,unlabeled,,,,
data/raw/images/ITUF6289.JPG,unlabeled,,,,
data/raw/images/IUIT5429.JPG,unlabeled,,,,
data/raw/images/IWQK3230.JPG,unlabeled,,,,
data/raw/images/IWXD2543.JPG,unlabeled,,,,
data/raw/images/IXIU4655.JPG,unlabeled,,,,
data/raw/images/IXWO4463.JPG,unlabeled,,,,
data/raw/images/JBJM1246.JPG,unlabeled,,,,
data/raw/images/JCNB5151.JPG,unlabeled,,,,
data/raw/images/JCTO9267.JPG,unlabeled,,,,
data/raw/images/JDLP6132.JPG,unlabeled,,,,
data/raw/images/JGKZ2830.JPG,unlabeled,,,,
data/raw/images/JHDP9097.JPG,unlabeled,,,,
data/raw/images/JHXV9270.JPG,unlabeled,,,,
data/raw/images/JLNP0601.JPG,unlabeled,,,,
data/raw/images/JLXE1560.JPG,unlabeled,,,,
data/raw/images/JOLZ3944.JPG,unlabeled,,,,
data/raw/images/JPMF7711.JPG,unlabeled,,,,
data/raw/images/JSFP4223.JPG,unlabeled,,,,
data/raw/images/JULF2919.JPG,unlabeled,,,,
data/raw/images/JUVF1022.JPG,unlabeled,,,,
data/raw/images/JVXC9905.JPG,unlabeled,,,,
data/raw/images/JXVT3655.JPG,unlabeled,,,,
data/raw/images/JXXD4363.JPG,unlabeled,,,,
data/raw/images/JYAK6129.JPG,unlabeled,,,,
data/raw/images/JZFS4346.JPG,unlabeled,,,,
data/raw/images/JZHN6618.JPG,unlabeled,,,,
data/raw/images/KBBA4614.JPG,unlabeled,,,,
data/raw/images/KBJR0179.JPG,unlabeled,,,,
data/raw/images/KDDP3162.JPG,unlabeled,,,,
data/raw/images/KDOY4466.JPG,unlabeled,,,,
data/raw/images/KEYI6868.JPG,unlabeled,,,,
data/raw/images/KFOL2557.JPG,unlabeled,,,,
data/raw/images/KIDC7134.JPG,unlabeled,,,,
data/raw/images/KIUW8458.JPG,unlabeled,,,,
data/raw/images/KIZK9123.JPG,unlabeled,,,,
data/raw/images/KKQU3400.JPG,unlabeled,,,,
data/raw/images/KKVY2274.JPG,unlabeled,,,,
data/raw/images/KMGD0780.JPG,unlabeled,,,,
data/raw/images/KNUA8319.JPG,unlabeled,,,,
data/raw/images/KOGG8413.JPG,unlabeled,,,,
data/raw/images/KOYZ7376.JPG,unlabeled,,,,
data/raw/images/KPEF3182.JPG,unlabeled,,,,
data/raw/images/KPQB6395.JPG,unlabeled,,,,
data/raw/images/KPQK2606.JPG,unlabeled,,,,
data/raw/images/KQCC1026.JPG,unlabeled,,,,
data/raw/images/KQDL6302.JPG,unlabeled,,,,
data/raw/images/KQJC8233.JPG,unlabeled,,,,
data/raw/images/KRCR9478.JPG,unlabeled,,,,
data/raw/images/KSHW6219.JPG,unlabeled,,,,
data/raw/images/KSZD8108.JPG,unlabeled,,,,
data/raw/images/KUSZ7857.JPG,unlabeled,,,,
data/raw/images/KWZC4281.JPG,unlabeled,,,,
data/raw/images/KZJB1476.JPG,unlabeled,,,,
data/raw/images/LANE5243.JPG,unlabeled,,,,
data/raw/images/LAUC7743.JPG,unlabeled,,,,
data/raw/images/LBFD7234.JPG,unlabeled,,,,
data/raw/images/LCTA3457.JPG,unlabeled,,,,
data/raw/images/LDAV5068.JPG,unlabeled,,,,
data/raw/images/LDHX7225.JPG,unlabeled,,,,
data/raw/images/LFAX3461.JPG,unlabeled,,,,
data/raw/images/LGVI5428.JPG,unlabeled,,,,
data/raw/images/LHWE4935.JPG,unlabeled,,,,
data/raw/images/LJEC7284.JPG,unlabeled,,,,
data/raw/images/LJMM6612.JPG,unlabeled,,,,
data/raw/images/LLGL9469.JPG,unlabeled,,,,
data/raw/images/LMIL5556.JPG,unlabeled,,,,
data/raw/images/LOFC1035.JPG,unlabeled,,,,
data/raw/images/LOHA9695.JPG,unlabeled,,,,
data/raw/images/LOTG0021.JPG,unlabeled,,,,
data/raw/images/LOTQ6009.JPG,unlabeled,,,,
data/raw/images/LOXT5599.JPG,unlabeled,,,,
data/raw/images/LQSO8248.JPG,unlabeled,,,,
data/raw/images/LSDI6240.JPG,unlabeled,,,,
data/raw/images/LTWM4364.JPG,unlabeled,,,,
data/raw/images/LUUX3693.JPG,unlabeled,,,,
data/raw/images/LWMD7954.JPG,unlabeled,,,,
data/raw/images/LWNW0744.JPG,unlabeled,,,,
data/raw/images/LXIQ6005.JPG,unlabeled,,,,
data/raw/images/LYOX6976.JPG,unlabeled,,,,
data/raw/images/LYYT6048.JPG,unlabeled,,,,
data/raw/images/MAQI7106.JPG,unlabeled,,,,
data/raw/images/MBZG3179.JPG,unlabeled,,,,
data/raw/images/MDET8381.JPG,unlabeled,,,,
data/raw/images/MELO8247.JPG,unlabeled,,,,
data/raw/images/MEUD9737.JPG,unlabeled,,,,
data/raw/images/MFDO0134.JPG,unlabeled,,,,
data/raw/images/MHDF3416.JPG,unlabeled,,,,
data/raw/images/MJUN7223.JPG,unlabeled,,,,
data/raw/images/MLZU6724.JPG,unlabeled,,,,
data/raw/images/MNHU4044.JPG,unlabeled,,,,
data/raw/images/MRRR0130.JPG,unlabeled,,,,
data/raw/images/MSRK3387.JPG,unlabeled,,,,
data/raw/images/MTAV1611.JPG,unlabeled,,,,
data/raw/images/MWNU8425.JPG,unlabeled,,,,
data/raw/images/MXEL1189.JPG,unlabeled,,,,
data/raw/images/MXMU2041.JPG,unlabeled,,,,
data/raw/images/MXYR1341.JPG,unlabeled,,,,
data/raw/images/MZIN2301.JPG,unlabeled,,,,
data/raw/images/MZJW0000.JPG,unlabeled,,,,
data/raw/images/MZTD5467.JPG,unlabeled,,,,
data/raw/images/NAKU9604.JPG,unlabeled,,,,
data/raw/images/NASD5621.JPG,unlabeled,,,,
data/raw/images/NEFJ0885.JPG,unlabeled,,,,
data/raw/images/NHTV4882.JPG,unlabeled,,,,
data/raw/images/NILD3970.JPG,unlabeled,,,,
data/raw/images/NKSP4515.JPG,unlabeled,,,,
data/raw/images/NMFG3857.JPG,unlabeled,,,,
data/raw/images/NNAG9492.JPG,unlabeled,,,,
data/raw/images/NPGE7266.JPG,unlabeled,,,,
data/raw/images/NQOT4021.JPG,unlabeled,,,,
data/raw/images/NRJU1655.JPG,unlabeled,,,,
data/raw/images/NUKT4017.JPG,unlabeled,,,,
data/raw/images/NVFK1094.JPG,unlabeled,,,,
data/raw/images/NVUC1361.JPG,unlabeled,,,,
data/raw/images/NYEC9198.JPG,unlabeled,,,,
data/raw/images/NZDU5445.JPG,unlabeled,,,,
data/raw/images/OCWE8750.JPG,unlabeled,,,,
data/raw/images/ODTY0945.JPG,unlabeled,,,,
data/raw/images/OEES5890.JPG,unlabeled,,,,
data/raw/images/OEMU0614.JPG,unlabeled,,,,
data/raw/images/OFAG0266.JPG,unlabeled,,,,
data/raw/images/OGHU3274.JPG,unlabeled,,,,
data/raw/images/OGNE2072.JPG,unlabeled,,,,
data/raw/images/OGTI3783.JPG,unlabeled,,,,
data/raw/images/OHIM8102.JPG,unlabeled,,,,
data/raw/images/OHZA8792.JPG,unlabeled,,,,
data/raw/images/OIEL0898.JPG,unlabeled,,,,
data/raw/images/OIQE8445.JPG,unlabeled,,,,
data/raw/images/OJDF0898.JPG,unlabeled,,,,
data/raw/images/OKNU9627.JPG,unlabeled,,,,
data/raw/images/ONFV6886.JPG,unlabeled,,,,
data/raw/images/ONWD2879.JPG,unlabeled,,,,
data/raw/images/OOCZ7741.JPG,unlabeled,,,,
data/raw/images/OPOZ1673.JPG,unlabeled,,,,
data/raw/images/OQVC2682.JPG,unlabeled,,,,
data/raw/images/OSJU8849.JPG,unlabeled,,,,
data/raw/images/OVHU9907.JPG,unlabeled,,,,
data/raw/images/OXEF3770.JPG,unlabeled,,,,
data/raw/images/OXRK4376.JPG,unlabeled,,,,
data/raw/images/OXSD8334.JPG,unlabeled,,,,
data/raw/images/OYJU9897.JPG,unlabeled,,,,
data/raw/images/OYXS5479.JPG,unlabeled,,,,
data/raw/images/PALM7056.JPG,unlabeled,,,,
data/raw/images/PDTH1387.JPG,unlabeled,,,,
data/raw/images/PDZC1587.JPG,unlabeled,,,,
data/raw/images/PFPJ0450.JPG,unlabeled,,,,
data/raw/images/PGIH2304.JPG,unlabeled,,,,
data/raw/images/PGLZ1030.JPG,unlabeled,,,,
data/raw/images/PHXX2997.JPG,unlabeled,,,,
data/raw/images/PKBW0405.JPG,unlabeled,,,,
data/raw/images/PLET1254.JPG,unlabeled,,,,
data/raw/images/PLUO7818.JPG,unlabeled,,,,
data/raw/images/PNIG0613.JPG,unlabeled,,,,
data/raw/images/POMY6593.JPG,unlabeled,,,,
data/raw/images/PPNG4514.JPG,unlabeled,,,,
data/raw/images/PQSM5479.JPG,unlabeled,,,,
data/raw/images/PRHK3395.JPG,unlabeled,,,,
data/raw/images/PSPZ0782.JPG,unlabeled,,,,
data/raw/images/PUUH0652.JPG,unlabeled,,,,
data/raw/images/PZBH9940.JPG,unlabeled,,,,
data/raw/images/PZHY0415.JPG,unlabeled,,,,
data/raw/images/QEBN0766.JPG,unlabeled,,,,
data/raw/images/QGCZ9699.JPG,unlabeled,,,,
data/raw/images/QHEK5220.JPG,unlabeled,,,,
data/raw/images/QIJP6555.JPG,unlabeled,,,,
data/raw/images/QKBJ6121.JPG,unlabeled,,,,
data/raw/images/QLNV6482.JPG,unlabeled,,,,
data/raw/images/QMFC3050.JPG,unlabeled,,,,
data/raw/images/QMVQ0283.JPG,unlabeled,,,,
data/raw/images/QPWH9502.JPG,unlabeled,,,,
data/raw/images/QRBO1803.JPG,unlabeled,,,,
data/raw/images/QRFF5555.JPG,unlabeled,,,,
data/raw/images/QRHW1054.JPG,unlabeled,,,,
data/raw/images/QTCC9020.JPG,unlabeled,,,,
data/raw/images/QXHV0986.JPG,unlabeled,,,,
data/raw/images/QZQM9668.JPG,unlabeled,,,,
data/raw/images/QZZW4703.JPG,unlabeled,,,,
data/raw/images/RAFV7409.JPG,unlabeled,,,,
data/raw/images/RBXW3248.JPG,unlabeled,,,,
data/raw/images/RCHI8367.JPG,unlabeled,,,,
data/raw/images/RDJI2911.JPG,unlabeled,,,,
data/raw/images/REDM2657.JPG,unlabeled,,,,
data/raw/images/REHH9922.JPG,unlabeled,,,,
data/raw/images/REKS5671.JPG,unlabeled,,,,
data/raw/images/RLFD8792.JPG,unlabeled,,,,
data/raw/images/RLPP1097.JPG,unlabeled,,,,
data/raw/images/RMBV9991.JPG,unlabeled,,,,
data/raw/images/RMSZ4462.JPG,unlabeled,,,,
data/raw/images/ROQG8593.JPG,unlabeled,,,,
data/raw/images/RPJR1659.JPG,unlabeled,,,,
data/raw/images/RQYX6848.JPG,unlabeled,,,,
data/raw/images/RSRB9192.JPG,unlabeled,,,,
data/raw/images/RWIE7345.JPG,unlabeled,,,,
data/raw/images/RXQS6533.JPG,unlabeled,,,,
data/raw/images/RYKP7231.JPG,unlabeled,,,,
data/raw/images/RYLW7347.JPG,unlabeled,,,,
data/raw/images/SAXC8347.JPG,unlabeled,,,,
data/raw/images/SBDN9099.JPG,unlabeled,,,,
data/raw/images/SBFT9689.JPG,unlabeled,,,,
data/raw/images/SEPE8165.JPG,unlabeled,,,,
data/raw/images/SHUJ5152.JPG,unlabeled,,,,
data/raw/images/SJCL4302.JPG,unlabeled,,,,
data/raw/images/SJPO1542.JPG,unlabeled,,,,
data/raw/images/SJQU0991.JPG,unlabeled,,,,
data/raw/images/SLBD1774.JPG,unlabeled,,,,
data/raw/images/SMAN6714.JPG,unlabeled,,,,
data/raw/images/SMOK8619.JPG,unlabeled,,,,
data/raw/images/SNNH9692.JPG,unlabeled,,,,
data/raw/images/SNSB3370.JPG,unlabeled,,,,
data/raw/images/SNZM7759.JPG,unlabeled,,,,
data/raw/images/SPKK9738.JPG,unlabeled,,,,
data/raw/images/SPPO1150.JPG,unlabeled,,,,
data/raw/images/SRBV9144.JPG,unlabeled,,,,
data/raw/images/SRSD0190.JPG,unlabeled,,,,
data/raw/images/SSEV1462.JPG,unlabeled,,,,
data/raw/images/SSNZ6038.JPG,unlabeled,,,,
data/raw/images/STVF0439.JPG,unlabeled,,,,
data/raw/images/SUAN6051.JPG,unlabeled,,,,
data/raw/images/SVKO0776.JPG,unlabeled,,,,
data/raw/images/SXSW8868.JPG,unlabeled,,,,
data/raw/images/SXXY5468.JPG,unlabeled,,,,
data/raw/images/SYYS9081.JPG,unlabeled,,,,
data/raw/images/SZFO2783.JPG,unlabeled,,,,
data/raw/images/TABN8385.JPG,unlabeled,,,,
data/raw/images/TCWP8846.JPG,unlabeled,,,,
data/raw/images/TDDC1932.JPG,unlabeled,,,,
data/raw/images/TFUS2948.JPG,unlabeled,,,,
data/raw/images/THLH0036.JPG,unlabeled,,,,
data/raw/images/THOM7854.JPG,unlabeled,,,,
data/raw/images/TJQA2189.JPG,unlabeled,,,,
data/raw/images/TKDI2917.JPG,unlabeled,,,,
data/raw/images/TKGL9789.JPG,unlabeled,,,,
data/raw/images/TKUJ9510.JPG,unlabeled,,,,
data/raw/images/TKYT5044.JPG,unlabeled,,,,
data/raw/images/TMBL4985.JPG,unlabeled,,,,
data/raw/images/TMTX8432.JPG,unlabeled,,,,
data/raw/images/TQJK2796.JPG,unlabeled,,,,
data/raw/images/TTGB8783.JPG,unlabeled,,,,
data/raw/images/TTJP6051.JPG,unlabeled,,,,
data/raw/images/TZME6085.JPG,unlabeled,,,,
data/raw/images/TZUZ9041.JPG,unlabeled,,,,
data/raw/images/UAXZ5973.JPG,unlabeled,,,,
data/raw/images/UDCI2772.JPG,unlabeled,,,,
data/raw/images/UFNQ1409.JPG,unlabeled,,,,
data/raw/images/UFPA4521.JPG,unlabeled,,,,
data/raw/images/UGUL0521.JPG,unlabeled,,,,
data/raw/images/UJGT3781.JPG,unlabeled,,,,
data/raw/images/UNWS0163.JPG,unlabeled,,,,
data/raw/images/UOXB8635.JPG,unlabeled,,,,
data/raw/images/UQNV9380.JPG,unlabeled,,,,
data/raw/images/USMA0353.JPG,unlabeled,,,,
data/raw/images/UVBK4644.JPG,unlabeled,,,,
data/raw/images/UWFN5170.JPG,unlabeled,,,,
data/raw/images/UXFB7476.JPG,unlabeled,,,,
data/raw/images/UXLD3595.JPG,unlabeled,,,,
data/raw/images/UYHD0903.JPG,unlabeled,,,,
data/raw/images/UYLX6485.JPG,unlabeled,,,,
data/raw/images/UZIF5257.JPG,unlabeled,,,,
data/raw/images/VAMT6540.JPG,unlabeled,,,,
data/raw/images/VART5274.JPG,unlabeled,,,,
data/raw/images/VBJC8610.JPG,unlabeled,,,,
data/raw/images/VDBF8920.JPG,unlabeled,,,,
data/raw/images/VEQS6890.JPG,unlabeled,,,,
data/raw/images/VFCH5927.JPG,unlabeled,,,,
data/raw/images/VFIS5484.JPG,unlabeled,,,,
data/raw/images/VJMX2187.JPG,unlabeled,,,,
data/raw/images/VKNS6860.JPG,unlabeled,,,,
data/raw/images/VKZN6400.JPG,unlabeled,,,,
data/raw/images/VLIQ3722.JPG,unlabeled,,,,
data/raw/images/VLLQ8500.JPG,unlabeled,,,,
data/raw/images/VLMZ6763.JPG,unlabeled,,,,
data/raw/images/VLQF0455.JPG,unlabeled,,,,
data/raw/images/VPQN4636.JPG,unlabeled,,,,
data/raw/images/VPRG3933.JPG,unlabeled,,,,
data/raw/images/VRJE8362.JPG,unlabeled,,,,
data/raw/images/VRYB1724.JPG,unlabeled,,,,
data/raw/images/VSRF1808.JPG,unlabeled,,,,
data/raw/images/VSYF6138.JPG,unlabeled,,,,
data/raw/images/VTGD9497.JPG,unlabeled,,,,
data/raw/images/VTXW0341.JPG,unlabeled,,,,
data/raw/images/VYZI8602.JPG,unlabeled,,,,
data/raw/images/VZNR1725.JPG,unlabeled,,,,
data/raw/images/WDBI6879.JPG,unlabeled,,,,
data/raw/images/WEFH3974.JPG,unlabeled,,,,
data/raw/images/WENR2537.JPG,unlabeled,,,,
data/raw/images/WFTI2306.JPG,unlabeled,,,,
data/raw/images/WGLA4326.JPG,unlabeled,,,,
data/raw/images/WHUE5479.JPG,unlabeled,,,,
data/raw/images/WICB2094.JPG,unlabeled,,,,
data/raw/images/WIWG5144.JPG,unlabeled,,,,
data/raw/images/WJIW8813.JPG,unlabeled,,,,
data/raw/images/WJXY0679.JPG,unlabeled,,,,
data/raw/images/WLFV6526.JPG,unlabeled,,,,
data/raw/images/WLSH7662.JPG,unlabeled,,,,
data/raw/images/WMTP3702.JPG,unlabeled,,,,
data/raw/images/WPNZ0494.JPG,unlabeled,,,,
data/raw/images/WQMK7187.JPG,unlabeled,,,,
data/raw/images/WTCE9629.JPG,unlabeled,,,,
data/raw/images/WUAP8371.JPG,unlabeled,,,,
data/raw/images/WUTC7271.JPG,unlabeled,,,,
data/raw/images/WWVW3418.JPG,unlabeled,,,,
data/raw/images/WXVT7146.JPG,unlabeled,,,,
data/raw/images/WXZY0286.JPG,unlabeled,,,,
data/raw/images/WYGT2734.JPG,unlabeled,,,,
data/raw/images/WZTE0281.JPG,unlabeled,,,,
data/raw/images/XAKB0266.JPG,unlabeled,,,,
data/raw/images/XBFQ5191.JPG,unlabeled,,,,
data/raw/images/XDYZ4683.JPG,unlabeled,,,,
data/raw/images/XFEW9123.JPG,unlabeled,,,,
data/raw/images/XIJW3927.JPG,unlabeled,,,,
data/raw/images/XISF7476.JPG,unlabeled,,,,
data/raw/images/XLKD1788.JPG,unlabeled,,,,
data/raw/images/XNNI6115.JPG,unlabeled,,,,
data/raw/images/XQCE4448.JPG,unlabeled,,,,
data/raw/images/XQFP6496.JPG,unlabeled,,,,
data/raw/images/XQGR5381.JPG,unlabeled,,,,
data/raw/images/XQMP3966.JPG,unlabeled,,,,
data/raw/images/XRMS6679.JPG,unlabeled,,,,
data/raw/images/XRRS7975.JPG,unlabeled,,,,
data/raw/images/XRYV8778.JPG,unlabeled,,,,
data/raw/images/XSHP3072.JPG,unlabeled,,,,
data/raw/images/XTCY8548.JPG,unlabeled,,,,
data/raw/images/XWAV3054.JPG,unlabeled,,,,
data/raw/images/XXLG4275.JPG,unlabeled,,,,
data/raw/images/XYLQ6056.JPG,unlabeled,,,,
data/raw/images/XYON4379.JPG,unlabeled,,,,
data/raw/images/XZIT8336.JPG,unlabeled,,,,
data/raw/images/XZOJ7374.JPG,unlabeled,,,,
data/raw/images/YAPJ8184.JPG,unlabeled,,,,
data/raw/images/YBGO6446.JPG,unlabeled,,,,
data/raw/images/YCMN9047.JPG,unlabeled,,,,
data/raw/images/YCOV5712.JPG,unlabeled,,,,
data/raw/images/YDKQ4114.JPG,unlabeled,,,,
data/raw/images/YESE4199.JPG,unlabeled,,,,
data/raw/images/YFUO5262.JPG,unlabeled,,,,
data/raw/images/YKLY6208.JPG,unlabeled,,,,
data/raw/images/YKMP2665.JPG,unlabeled,,,,
